"LLAVE_BUSQUEDA"¬"TWEET"¬"USUARIO"¬"FECHA"¬"LUGAR"¬"COORDENADAS"¬"GEO"
"URIBE"¬"@intiasprilla @PartidoVerdeCoL Esos verdes son mas uribistas que Uribe por eso no les como cuento"¬"Yajaira79849154"¬12/06/19 05:48:34,911221000 PM¬""¬""¬""
"URIBE"¬"@JenniferAriasF @AlvaroUribeVel Linda tu victimizacion amiguita, peroo la ley no es de sentimientos ni emociones.. https://t.co/8VIJDk9SCc"¬"Andres03205921"¬12/06/19 05:48:38,819684000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel https://t.co/CX5muEfJcE"¬"OscarIAbad"¬12/06/19 05:51:11,625271000 PM¬""¬""¬""
"URIBE"¬"@anamarialaraol1 @EIExpedienteCol @AlvaroUribeVel Yo no tengo nada que ver con ningun personaje de los mencionados."¬"artaud2301"¬12/06/19 05:51:13,883347000 PM¬""¬""¬""
"URIBE"¬"@alkalinacali @ChriGarces @CeDemocratico @CamaraColombia @AlvaroUribeVel @gabrieljvelasco @infopresidencia.. https://t.co/YWj0zZ7EbR"¬"victorhfigue"¬12/06/19 05:51:25,042411000 PM¬""¬""¬""
"URIBE"¬"@BicentenarioCo @mluciaramirez @infopresidencia @ViceColombia @IvanDuque @SenalColombia @mincultura @Mineducacion.. https://t.co/iHuiSd0xqk"¬"1965gs2"¬12/06/19 05:51:31,108502000 PM¬""¬""¬""
"URIBE"¬"Dijo el viejo valluno: ""Oistes ve..has visto fotos d las multitudinarias manifestaciones d Uribe? porque me dijer.. https://t.co/bnpwK06fUi"¬"fabiopalau"¬12/06/19 05:54:12,025224000 PM¬""¬""¬""
"URIBE"¬"@Luis_migue92 @AlvaroUribeVel @ElectricaribeSA En agua y gas se va otro millon. "¬"NanyPardo"¬12/06/19 05:54:13,026678000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @xandersenior @AlvaroUribeVel @ElectricaribeSA Y lo peor, lo mio es en un pueblo, pero que se espera si.. https://t.co/hyVn4Fzkqc"¬"chavesfernandez"¬12/06/19 05:45:30,126622000 PM¬""¬""¬""
"URIBE"¬"@ThaniaVegaP @jaimeflozada Y que de paso ese juez justo saque a Uribe y todos los corruptos mafiosos, genocidas de alla. Osea TODOS jajajja"¬"Marayoli2"¬12/06/19 05:48:42,317364000 PM¬""¬""¬""
"URIBE"¬"@CaracolRadio @angelicas10 @AlvaroUribeVel se le salio el ombligo"¬"diegoderecho"¬12/06/19 05:49:01,436443000 PM¬""¬""¬""
"URIBE"¬"Exfiscal dice que demostrara que ""Uribe es responsable de masacres y crimenes de guerra""VAMOS CRIMINAL URIBE VALAZ.. https://t.co/4IBuxJOUcq"¬"mariapaz899"¬12/06/19 05:51:23,765679000 PM¬""¬""¬""
"URIBE"¬"@ChriGarces @CeDemocratico @CamaraColombia @AlvaroUribeVel @gabrieljvelasco @infopresidencia @IvanDuque.. https://t.co/mcrjD7gTrf"¬"Samuel05003768"¬12/06/19 05:51:41,098816000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota @DanielSamperO Que tal estos del verde, desconociendo el estado social de derecho y por ende el prin.. https://t.co/Z84NjhG1Y0"¬"Carlosc30443031"¬12/06/19 05:54:15,031516000 PM¬""¬""¬""
"URIBE"¬"Uribe fue el primero en llegar a ser presidente dos veces."¬"violasuertecapo"¬12/06/19 05:54:52,138988000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Tambien debieran aprobar la reduccion siquiera del 50% del sueldo de los congresistas y la NO repet.. https://t.co/I3eJKlhtRv"¬"lavilla47"¬12/06/19 05:45:30,394703000 PM¬""¬""¬""
"URIBE"¬"@intiasprilla @PartidoVerdeCoL Pense que la vida le habia ensenado a no juzgar y esperar la decision de la justicia.. https://t.co/ronFCBR9Fk"¬"PepeE1947"¬12/06/19 05:45:31,402411000 PM¬""¬""¬""
"URIBE"¬"Volvimos a la guerra de Alvaro Uribe. https://t.co/4vBYnkvBYi"¬"amparocastro61"¬12/06/19 05:49:03,666787000 PM¬""¬""¬""
"URIBE"¬"@DMezaPretelt @AlvaroUribeVel @AliciaArango @CGurisattiNTN24 @HassNassar @RafaNietoLoaiza @PachoSantosC Santos la peor rata de este circo"¬"gaticafeliz1"¬12/06/19 05:49:04,779442000 PM¬""¬""¬""
"URIBE"¬"@plomomagic Me olvidaba del gran Cholo Sotil en el Barcelona de Espana,ademas Julio Cesar Uribe en el America de Me.. https://t.co/7F6Tp4gZbQ"¬"LCarreraHonores"¬12/06/19 05:51:41,937880000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel @euduardo81 jajajajajaja. Uribe con miedito."¬"bayron_felipe"¬12/06/19 05:54:16,556200000 PM¬""¬""¬""
"URIBE"¬"EL MEJOR DIA PARA EL AMERICANISMO"¬"StrappyFootball"¬12/06/19 05:54:17,056762000 PM¬""¬""¬""
"URIBE"¬"@matadoreltiempo Sigue en campana mentirosa Van por la constituyente El articulito de la Dictadura de Uribe eterna.. https://t.co/D7vmE92KHh"¬"Monyrica"¬12/06/19 05:54:24,981288000 PM¬""¬""¬""
"URIBE"¬"Solo faltas tu @_El_Patriota con #Uribe"¬"Luchox23802995"¬12/06/19 05:45:38,639666000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota No pues tan digna, y porque no se salio cuando vio a URIBE #SantrichCongresista"¬"HugoDanielPP"¬12/06/19 05:45:42,118870000 PM¬""¬""¬""
"URIBE"¬"Estas irascible estos diasMejor te dejo tranquilo.."¬"Daniela77912741"¬12/06/19 05:45:44,366037000 PM¬""¬""¬""
"URIBE"¬"@saludhernandezm Como la publicidad enganosa que hace Uribe y su secta satanica"¬"jmorondiaz"¬12/06/19 05:45:46,103512000 PM¬""¬""¬""
"URIBE"¬"El papa de la politica, @AlvaroUribeVel acompanado de el papa del derecho en Colombia, Abelardo De La Espriella. Do.. https://t.co/B2CqlHvoao"¬"VARILLAFERNANDO"¬12/06/19 05:49:18,479413000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Y porque tienen que pagar x la luz de esos corronchos flojos?"¬"andreshm1982"¬12/06/19 05:49:21,282783000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Maria Antonia, ?como andas de techos? ?Tienen sombra? ?Que orientacion.. https://t.co/1plJI7rwKj"¬"josupala"¬12/06/19 05:51:45,041380000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Nojoda!! Se le va la utilidad a uno en gastos! Con esa plata y un poco.. https://t.co/Hn5kPTTely"¬"AlfonsOsorioP"¬12/06/19 05:54:43,140587000 PM¬""¬""¬""
"URIBE"¬"@DianaMartinezB8 y este tontarron, inutil, titere, inepto, satrapa, mentiroso y cinico. Sera que no sabe que el fes.. https://t.co/SZ33shWxic"¬"Camava3"¬12/06/19 05:54:45,057127000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA  Esa cuenta esta para morir!!"¬"carime_b"¬12/06/19 05:54:45,436103000 PM¬""¬""¬""
"URIBE"¬"No le pega ni a media este animal"¬"SaVanesCa"¬12/06/19 05:45:49,352569000 PM¬""¬""¬""
"URIBE"¬"Paz si, Santrich No.Pero con Uribe no fueron nunca capaces de hacer alguito asi, aunque sea."¬"I_Santa_"¬12/06/19 05:45:52,787923000 PM¬""¬""¬""
"URIBE"¬"@MoisesAlvaro_ Si muere la presidenta de ASI, hay que detener a Uribe, Uribe le dio ordenes a manguito para la amen.. https://t.co/ojxtLK9OAy"¬"CarlosA98356980"¬12/06/19 05:49:25,914772000 PM¬""¬""¬""
"URIBE"¬"@JenniferAriasF @AlvaroUribeVel A ud paraco asesino, no le he visto dar RT a los testimonios del coronel y demas mi.. https://t.co/Dxr1TckuHI"¬"GUILLEMERIZALDE"¬12/06/19 05:49:29,668669000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Estan cobrado el salvamento de electricaribe.."¬"alfonsopadronp"¬12/06/19 05:51:48,633850000 PM¬""¬""¬""
"URIBE"¬"@cano_zuluaga @AlvaroUribeVel https://t.co/UofJa53OMM"¬"alexantropologo"¬12/06/19 05:51:52,290620000 PM¬""¬""¬""
"URIBE"¬"@anasil33 @CorteSupremaJ @AlvaroUribeVel Cuantos mas han estado presos por mucho menos que esto. Pero aqui la ley n.. https://t.co/KLJGlhSFnx"¬"luz1958sanchez"¬12/06/19 05:54:53,985392000 PM¬""¬""¬""
"URIBE"¬"@simangeo @AlvaroUribeVel @ElectricaribeSA @Camarabaq @Concejodebaq Algo toca hacer."¬"NanyPardo"¬12/06/19 05:54:58,562659000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Y en donde esta la sentencia y las pruebas contundentes? Hagamos esto contra Uribe a ver que pasa, d.. https://t.co/SEOPxF9UsF"¬"Neto1742"¬12/06/19 05:46:03,259504000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Pero si muchos en el Congreso tienen tacha de narcos no solo el bandido de las farc tambien Prada uribe mismo.y otros paola"¬"JavierAngel2050"¬12/06/19 05:49:39,399246000 PM¬""¬""¬""
"URIBE"¬"@AlbertoBernalLe @JSantrich_FARC Y a Uribe otro narcotraficante por que lo dejan entrar si es culo de narco."¬"JuanCentella7"¬12/06/19 05:49:39,444582000 PM¬""¬""¬""
"URIBE"¬"Uribe Triplehijueputa"¬"UribeParacoBot"¬12/06/19 05:51:55,909832000 PM¬""¬""¬""
"URIBE"¬"@NataDLEspriella @AlvaroUribeVel Tomando como fuente un refrito de esa basura de periodico?? Y un escrito de quien?.. https://t.co/p8WjfFEt3X"¬"LibuInes"¬12/06/19 05:51:55,993567000 PM¬""¬""¬""
"URIBE"¬"@lcvelez @lafm La posesion de Uribe le ha garantizado inmunidad y con ella LA IMPUNIDAD QUE SOLO EL CARTEL URIBISTA.. https://t.co/ajNBD5xtBM"¬"ca15233794"¬12/06/19 05:54:30,207350000 PM¬""¬""¬""
"URIBE"¬"@Pilarsato Yoo incapaz sra. terrateniente..Me imagino que nada que ver la Cabal, el marido o Uribe, Jajaja"¬"Jeancitopinzon"¬12/06/19 05:46:11,279528000 PM¬""¬""¬""
"URIBE"¬"@afgalindo Hablas de Uribe o Duque(?)"¬"diego102478"¬12/06/19 05:46:36,359434000 PM¬""¬""¬""
"URIBE"¬"De acuerdo con tu opinion, que le hace falta a Uribe?"¬"vivevi6219"¬12/06/19 05:46:37,233458000 PM¬""¬""¬""
"URIBE"¬"Recibo color naranja.. Eso es la economia naranja, no?"¬"Freddyure"¬12/06/19 05:46:44,899759000 PM¬""¬""¬""
"URIBE"¬"@ChechoMario @MamerMoure Ud es al parecer, uribista, con eso ya es suficiente.1) Mucho dinero es mucho dinero, cre.. https://t.co/pWdyQmsfNd"¬"Manueluscategu3"¬12/06/19 05:49:41,685891000 PM¬""¬""¬""
"URIBE"¬"@argiro1961 @ghitis Es hora que el uribismo se a una a Miguel Uribe Turba y!!"¬"LuisGarcaRamir3"¬12/06/19 05:49:43,378014000 PM¬""¬""¬""
"URIBE"¬"Las drogas cumplen con su mision..los vuelve estupidos."¬"ivanqui81"¬12/06/19 05:49:46,297383000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Dr Uribe, porque al contrario de muchas cosas, mas bien se implementan la jirnada unica y que las m.. https://t.co/9dka3Fp4qF"¬"ROGIUSCA"¬12/06/19 05:52:07,958095000 PM¬""¬""¬""
"URIBE"¬"Yo quiero votar por el Centro Democratico, pero creo que debemos ganar y por eso en esta encuesta le aposte a Migue.. https://t.co/SdEPJ36ERr"¬"lucifan57"¬12/06/19 05:52:13,245725000 PM¬"Venadillo"¬"[[[-75.117199, 4.58886], [-75.117199, 4.785084], [-74.808088, 4.785084], [-74.808088, 4.58886]]]"¬"Polygon"
"URIBE"¬"@chavesfernandez @xandersenior @AlvaroUribeVel @ElectricaribeSA No hay como sacar un negocito adelante con estas ta.. https://t.co/EjNGc61NVI"¬"NanyPardo"¬12/06/19 05:43:32,276798000 PM¬""¬""¬""
"URIBE"¬"@ernestosamperp Quiere decir una paz mal hecha..ademas los del eln y epl con el resto de bacrim.. no sr acaba el co.. https://t.co/jOcG0E9aNg"¬"dmipc"¬12/06/19 05:46:44,100504000 PM¬""¬""¬""
"URIBE"¬"@VickyDavilaH Uribe es paraco, Genocida, Narco, responsable de los falsos positivos, chuzadas y lo tienen en el Sen.. https://t.co/7MF648sxWG"¬"jazz_la_leyenda"¬12/06/19 05:46:46,390263000 PM¬""¬""¬""
"URIBE"¬"Sres @MisionONUCol @ONU_es estos son los responsables, el titere @IvanDuque y @AlvaroUribeVel . Seria bueno una int.. https://t.co/yjnDkt804x"¬"sandersyml"¬12/06/19 05:46:48,457948000 PM¬""¬""¬""
"URIBE"¬"@JenniferAriasF @mayracosta21 Si en verdad le dolieran las victimas del narcotrafico no perteneceria a un partido liderado por Alvaro Uribe."¬"ArcilaVito"¬12/06/19 05:49:45,521930000 PM¬""¬""¬""
"URIBE"¬"Todos son un maldito linaje."¬"NinaFMV"¬12/06/19 05:49:53,420261000 PM¬""¬""¬""
"URIBE"¬"Jajajajaja jajajajaja  por lo importante q sera  jajajajaja"¬"rafaoviedopolo"¬12/06/19 05:49:55,001036000 PM¬"Bogot¬, D.C."¬"[[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]"¬"Polygon"
"URIBE"¬"?Segun Uribe? Que le parece la ONU, la OEA o el departamento de Estado, cuando uno creia que no se podia caer mas.."¬"Manoloparis_"¬12/06/19 05:49:58,648146000 PM¬""¬""¬""
"URIBE"¬"@Rafael9971696 @MirandaBogota @KevinVargEst Santrich no es bueno y uribe menos. El partido verde tiende para el la.. https://t.co/SXCqwQ85bB"¬"josepaz52"¬12/06/19 05:52:15,668469000 PM¬""¬""¬""
"URIBE"¬"Uribe rodeado de un sequito de guardaespaldas "¬"LaDsgranada"¬12/06/19 05:52:16,271571000 PM¬""¬""¬""
"URIBE"¬"@NataDLEspriella @AlvaroUribeVel @DELAESPRIELLAE"¬"caminador013"¬12/06/19 05:43:45,994426000 PM¬""¬""¬""
"URIBE"¬"Respetar la institucionalidad.El debido proceso. Nadie es culpable hasta que se demuestre.Juzgar con rabo de paja.. https://t.co/gUnXluj8oj"¬"maramar18"¬12/06/19 05:43:49,957689000 PM¬""¬""¬""
"URIBE"¬"confirmo"¬"prioritybtr"¬12/06/19 05:46:50,078324000 PM¬""¬""¬""
"URIBE"¬"Oficiales del Ejercito montaron atentados en Bogota previos a la posesion de Uribe;url=https://t.co/nGa6rjFm3S"¬"Lukalofonos"¬12/06/19 05:46:51,674874000 PM¬""¬""¬""
"URIBE"¬"El CD pide celeridad en el proceso de Santrich, y eso es muy bueno, porque para resolverse ese caso, con plena obse.. https://t.co/pFtGxEzjea"¬"Mauro2746"¬12/06/19 05:46:53,491632000 PM¬""¬""¬""
"URIBE"¬"@royner117 @juanroll86 @GustavoBolivar Si Uribe ha hecho eso pues pruebelo usted y listo. No es mi lider. Pero en e.. https://t.co/9yT4PXoA9c"¬"billybrown6161"¬12/06/19 05:50:04,553484000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Y de agua? Gas? Que gonorrea Montar un negocio en la costa atlantica"¬"Luis_migue92"¬12/06/19 05:52:18,189475000 PM¬""¬""¬""
"URIBE"¬"@NoticiasCaracol Yo pregunto y Alvaro Uribe tambien no tiene procesos de investigacion en la corte"¬"pedro_royerth"¬12/06/19 05:52:18,626497000 PM¬""¬""¬""
"URIBE"¬"@villanuevx @NanyPardo @AlvaroUribeVel @ElectricaribeSA Pienso lo mismo .  Vivo en Cucuta y aqui lo mas favorable p.. https://t.co/ur8RndAI9o"¬"SepulvedaAlbeny"¬12/06/19 05:43:50,998975000 PM¬""¬""¬""
"URIBE"¬"@NoticiasCaracol Que mas da un narcoterrorista  mas en el congreso sino que lo diga Uribe"¬"luzangelac59"¬12/06/19 05:46:56,227242000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Pero con Uribe  que tiene 300 procesos abiertos, si puede compartir  el mismo aire?"¬"natsukysan"¬12/06/19 05:47:07,964472000 PM¬""¬""¬""
"URIBE"¬"@BluRadioCo @IvanDuque Para que ? Para decirle que son unos heroes ? Para que sirve un heroe muerto ? O para decirl.. https://t.co/Dt5PEEtQX0"¬"diegoderecho"¬12/06/19 05:50:05,394404000 PM¬""¬""¬""
"URIBE"¬"Congresistas indignados  Con santrich  deberian hacer lo mismo con el narcoparamilitar  Uribe  y 35 mas investigados por paramilitares"¬"Rigobertorios6"¬12/06/19 05:52:19,441991000 PM¬"Villavicencio"¬"[[[-73.770574, 3.915308], [-73.770574, 4.261275], [-73.170237, 4.261275], [-73.170237, 3.915308]]]"¬"Polygon"
"URIBE"¬"@ALVAROHPRADA Pues ya antes se han posesionado criminales ahi, pablo escobar, Mancuso, ah y Alvaro uribe, La democr.. https://t.co/z8LBQW9w6s"¬"88Vigilante"¬12/06/19 05:52:23,997489000 PM¬""¬""¬""
"URIBE"¬"@CARLOSFMEJIA @AlvaroUribeVel @WRadioColombia La izquierda quiere hacer abun lado a un hombre valioso gracias a el.. https://t.co/OLIHPuFhZw"¬"Lacap99444097"¬12/06/19 05:44:04,067351000 PM¬""¬""¬""
"URIBE"¬"@ChriGarces @CeDemocratico @CamaraColombia @AlvaroUribeVel @gabrieljvelasco @infopresidencia @IvanDuque.. https://t.co/Fr79kDSoVl"¬"alejo_leonn"¬12/06/19 05:44:09,700648000 PM¬""¬""¬""
"URIBE"¬"@ChriGarces @CeDemocratico @CamaraColombia @AlvaroUribeVel @gabrieljvelasco @infopresidencia @IvanDuque.. https://t.co/kJIbIYNhPl"¬"SOROCRATES"¬12/06/19 05:44:34,856916000 PM¬""¬""¬""
"URIBE"¬"El narcotrafico esta en el poder en cabeza del 82, Alvaro Uribe Velez. Todos lo saben, pero pocos lo dicen en publi.. https://t.co/4r2NsAXydE"¬"leocpdh"¬12/06/19 05:47:08,161189000 PM¬""¬""¬""
"URIBE"¬"@pulzo No demora el #uribismo en empezar a joder con el #JuniorDeBarranquilla. Antes de que empiecen, les recuerdo.. https://t.co/B4WdrwReK9"¬"DtViajero"¬12/06/19 05:47:21,276195000 PM¬""¬""¬""
"URIBE"¬"@A_OrdonezM @MariaFdaCabal Se refiere a uribe?"¬"Wenslyn"¬12/06/19 05:50:18,664183000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA #electricaribeCareverga"¬"daem0nicus"¬12/06/19 05:50:23,335888000 PM¬""¬""¬""
"URIBE"¬"Una y otra masacre, una y otra victims, uno y otro nino llorando a su padre.Senor Uribe, esta escena le debe qued.. https://t.co/GLa7PjpkI3"¬"edmusa30"¬12/06/19 05:52:27,146825000 PM¬""¬""¬""
"URIBE"¬"Hoy varios congresistas se retiraron de sus sesiones en protesta por la presencia de Santrich.?Por que no hiciero.. https://t.co/BD8m6Pi859"¬"JAntiuribista"¬12/06/19 05:44:28,698141000 PM¬""¬""¬""
"URIBE"¬"@Lucho4758 @MikeLaRuralBass @AlvaroUribeVel Pobre sr.. de verdad que ya da es lastima, el  y sus bellezas de amigos!!"¬"leonard48932471"¬12/06/19 05:44:29,753900000 PM¬""¬""¬""
"URIBE"¬"Uribe, de nuevo a pedir perdon por delitos cometidos en Twitter - https://t.co/ESGHXO2RxZ"¬"el_malsalvaje"¬12/06/19 05:47:27,828969000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Se agarro con sus compadre?"¬"Carlos68564972"¬12/06/19 05:47:33,375406000 PM¬""¬""¬""
"URIBE"¬"@ChriGarces @CeDemocratico @CamaraColombia @AlvaroUribeVel @gabrieljvelasco @infopresidencia @IvanDuque.. https://t.co/qYXdFQSJAa"¬"alkalinacali"¬12/06/19 05:47:45,877209000 PM¬""¬""¬""
"URIBE"¬"los cachacos hablando mierda de que aqui no pagamos servicios, la realidad es que pagamos la energia mas cara de co.. https://t.co/kuif7ocKBe"¬"leonardchz"¬12/06/19 05:47:46,139451000 PM¬""¬""¬""
"URIBE"¬"Cagada con @AlvaroUribeVel"¬"LuisLA_"¬12/06/19 05:47:47,286449000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Nojoda nany que poco de plata, llave ."¬"carlos09sierra"¬12/06/19 05:50:36,110544000 PM¬""¬""¬""
"URIBE"¬"@CarlosArMorenoO @AlvaroUribeVel @ElectricaribeSA Una cosa absurda."¬"NanyPardo"¬12/06/19 05:50:38,780035000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Por eso el miedo a la Jep."¬"bayron_felipe"¬12/06/19 05:52:59,101151000 PM¬""¬""¬""
"URIBE"¬"@AlvaroUribeVel Berraco narco, adi les gusta a ustedes y de que te quejas narco colombichez. En venezuela es a cada.. https://t.co/kkGSFKRQhz"¬"johelfq"¬12/06/19 05:53:06,979588000 PM¬""¬""¬""
"URIBE"¬"La falta d actuar d @IvanDuque en contra d las narcocortes  @CConstitucional @CorteSupremaJ solo tiene dos interpre.. https://t.co/N208nD5X8g"¬"RCespedesO"¬12/06/19 05:53:12,694295000 PM¬""¬""¬""
"URIBE"¬"A los periodistas que se les llena la boca diciendo que no entrevistan delincuentes, hacen bien, ojala dejaran de e.. https://t.co/AeI3TnaCHQ"¬"AsinomasDigo"¬12/06/19 05:44:30,294463000 PM¬""¬""¬""
"URIBE"¬"@VickyDavilaH No apoyo la liberacion de Santrich, pero tampoco apoyo que el senor @AlvaroUribeVel  tenga los mismos.. https://t.co/WVYBV0XJnQ"¬"CamiloCon02"¬12/06/19 05:44:31,411030000 PM¬""¬""¬""
"URIBE"¬"@rodrigoaguaclar ?Esta narrando la vida de Uribe o que?No se meta con ""el gran colombiano"" :v"¬"SonSavage4"¬12/06/19 05:47:53,841388000 PM¬""¬""¬""
"URIBE"¬"Desde que nacio Uribe."¬"arcoirisdealy"¬12/06/19 05:48:04,038120000 PM¬""¬""¬""
"URIBE"¬"Totalmente de acuerdo Daniel !!"¬"gerardodelaeya1"¬12/06/19 05:48:05,036210000 PM¬""¬""¬""
"URIBE"¬"Gritando y enloquecidos piensan meter miedo? Muy bravos. Los quiero ver cantando opera en la JEP"¬"NANITOSHKA"¬12/06/19 05:48:10,856017000 PM¬""¬""¬""
"URIBE"¬"@MafeCarrascal @CancinoAbog Cual mentiras ?Si todo lo que ustedes llamaron mentiras hoy lo estamos viendo y todo f.. https://t.co/m6jYSckoFO"¬"dinirro"¬12/06/19 05:50:43,232033000 PM¬""¬""¬""
"URIBE"¬"@JairoCristancho Hipocritas. salganse cuando entre uribe que tiene muchos delitos en la fiscalia y no ha respondido.. https://t.co/J9AKYjEhhT"¬"hestefannya"¬12/06/19 05:53:09,916855000 PM¬""¬""¬""
"URIBE"¬"@NoticiasCaracol Mientras tanto @AlvaroUribeVel.. https://t.co/zWx6eslslB"¬"qevek"¬12/06/19 05:44:40,849558000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Una locura."¬"Hectorurrea64"¬12/06/19 05:44:41,394283000 PM¬""¬""¬""
"URIBE"¬"@Lunfaro @eltajalapiz Se refieren a la posesion de uribe"¬"Wiillia00547999"¬12/06/19 05:48:12,164971000 PM¬""¬""¬""
"URIBE"¬"No comparen al congresista Santrich con el congresista Uribe. Uribe nunca se  acogio a un proceso de Paz."¬"RafaelF46094749"¬12/06/19 05:48:14,683029000 PM¬""¬""¬""
"URIBE"¬"Jessi Uribe, Jhonny Rivera - Tu Veneno (Video Oficial) https://t.co/onQnX0NAsx https://t.co/1rlZqcUiQg"¬"n1videos"¬12/06/19 05:50:45,520264000 PM¬""¬""¬""
"URIBE"¬"@MirandaBogota Se siente q eres una uribista light, no eres jueza, hasta que la corte diga santrich debe estar ahi como Uribe"¬"fabiouchija"¬12/06/19 05:50:50,063559000 PM¬""¬""¬""
"URIBE"¬"@luis_lopez13504 @AidaAvellaE Les cambiaron el nombre a bacrim o uribenos"¬"carlosd17682330"¬12/06/19 05:53:26,061327000 PM¬""¬""¬""
"URIBE"¬"@EduardBernstei1 @ghitis Despues de la peinada que le pegue a @petrogustavo, que no fue capaz de contestar, porque.. https://t.co/fG6HDVmrvV"¬"miguelbotero20"¬12/06/19 05:53:27,241949000 PM¬""¬""¬""
"URIBE"¬"Me parece muy bien, ahora diganle lo mismo a su patron Uribe..#DefendemosLaPazNoAUribe"¬"no_oneyoufollow"¬12/06/19 05:53:32,514914000 PM¬""¬""¬""
"URIBE"¬"@jrobertoacosta1 @business @BancoRepublica @ocdeenespanol @BancoMundial @FondoMonetario @MinHacienda Oiga.. https://t.co/b0YS5BOyQk"¬"robinxon"¬12/06/19 05:53:34,602816000 PM¬""¬""¬""
"URIBE"¬"?A ustedes les duele el pais al ver a Santrich de Congresista?  Imaginen lo que sentimos nosotros al ver a Uribe de.. https://t.co/dQfjeKN9SO"¬"abel_duran10"¬12/06/19 05:53:36,012999000 PM¬""¬""¬""
"URIBE"¬"@NanyPardo @AlvaroUribeVel @ElectricaribeSA Le estan cobrando un impuesto de alumbrado  de casi un 30%?.. Y trate d.. https://t.co/rANToMpA92"¬"HJSanchezf"¬12/06/19 06:26:52,653135000 PM¬""¬""¬""
"URIBE"¬"Ojala hable."¬"luchorojas2"¬12/06/19 06:26:54,893345000 PM¬""¬""¬""
"URIBE"¬"@SergioGuillin2 @Daniel52866469 @alexaAnsley @pgredondo @aduque0118 @AlvaroUribeVel Prima de vivienda.Ingreso mini.. https://t.co/lKB80D4IsN"¬"sergeimolomolot"¬12/06/19 06:26:58,969765000 PM¬""¬""¬""
"URIBE"¬"Este es el pais de los tres cerditos"¬"mapias15"¬12/06/19 06:27:02,399696000 PM¬""¬""¬""
"URIBE"¬"@VickyDavilaH Que si Uribe tiene 300 procesos pendientes, es senador, porque Santric no si solo tiene uno.O todos.. https://t.co/ISzmNcPBdH"¬"RICAURT80655590"¬12/06/19 06:18:06,618073000 PM¬""¬""¬""
"URIBE"¬"@Ab_Mitigante @28edilman @dasg97 @JenniferAriasF @AlvaroUribeVel Claro, el ejercito debe combatir las amenazas que.. https://t.co/kcDZNKcRnn"¬"juanesbetaga"¬12/06/19 06:18:18,861227000 PM¬""¬""¬""
"URIBE"¬"!Sii.. Vicky ! ?Cual es tu opinion como profesional de la informacion ahora!Tan solo por un instante imaginate q.. https://t.co/DPmgg8iUfV"¬"RobertRosso6"¬12/06/19 06:18:27,093876000 PM¬""¬""¬""
"URIBE"¬"Canal CitytvLa histor se repite, com suced con los jefes paramilit los extradit para q no hablaran en ColombNos.. https://t.co/Pj9jPJkAYg"¬"negan2050"¬12/06/19 06:18:33,034447000 PM¬""¬""¬""
"URIBE"¬"@Mancho_TM @JenniferAriasF Primero yo no soy uribista. Segundo yo en mi twt no te insulto. No puedes debatir sin in.. https://t.co/t7CjE1z8pe"¬"alberto701012"¬12/06/19 06:20:59,714929000 PM¬""¬""¬""
"URIBE"¬"@josepaz52 @AidaAvellaE @AlvaroUribeVel Pobre imbecil"¬"Felobenedetti4"¬12/06/19 06:21:01,553258000 PM¬""¬""¬""
"URIBE"¬"https://t.co/1rIuUNdxdJ"¬"esperanvilla200"¬12/06/19 06:21:06,113253000 PM¬""¬""¬""
"URIBE"¬"@CARLOSFMEJIA @CeDemocratico Estas hablando de uribe, verdad?"¬"nataliazapata20"¬12/06/19 06:23:35,961565000 PM¬""¬""¬""
